42125,310,2021-03-17,2021-01-30,11211721,911,370
42126,370,2012-08-17,2012-06-27,11211721,113,451
42127,620,2005-06-16,2005-06-30,11211721,370,266
42128,520,2005-07-08,2005-06-11,11211721,867,266
42129,160,2018-12-02,2018-12-06,11211721,133,376
42130,230,2019-08-27,2019-07-19,11211721,872,1042
42131,640,2001-04-08,2001-02-20,11211721,806,3165
42132,880,2009-07-06,2009-06-13,11211721,244,272
42133,240,2012-12-07,2012-12-11,11211721,228,4586
42134,270,2011-05-10,2011-05-07,11211721,751,3688
42135,980,2003-09-08,2003-08-17,11211721,448,2668
42136,160,2009-08-20,2009-08-11,11211721,570,274
42137,340,2009-09-06,2009-09-02,11211721,468,274
42138,120,2014-03-30,2014-05-15,11211721,547,276
42139,260,2021-08-14,2021-08-04,11211721,812,2669
42140,530,2002-03-04,2002-01-21,11211721,56,2338
42141,1000,2008-03-11,2008-03-15,11211721,917,2942
42142,480,2000-11-28,2000-11-24,11211721,889,2671
42143,160,2014-03-14,2014-04-04,11211721,119,1537
42144,180,2014-05-01,2014-04-12,11211721,957,1537
42145,530,2018-03-19,2018-03-17,11211721,241,591
42146,80,2001-11-08,2001-10-25,11211721,552,2860
42147,30,2016-04-12,2016-04-07,11211721,838,280
42148,660,2004-05-17,2004-05-16,11211721,151,2977
42149,360,2004-09-18,2004-09-27,11211721,914,4912
42150,980,2009-08-24,2009-10-04,11211721,400,2241
42151,910,2006-03-18,2006-04-23,11211721,317,4299
42152,580,2010-03-22,2010-02-08,11211721,919,3399
42153,770,2017-11-11,2017-11-16,11211721,204,3956
42154,340,2021-12-18,2021-11-26,11211721,429,393
42155,140,2010-06-14,2010-06-11,11211721,222,290
42156,20,2021-12-18,2021-12-09,11211721,581,394
42157,820,2019-07-12,2019-08-25,11211721,347,291
42158,370,2019-08-20,2019-08-15,11211721,301,291
42159,580,2010-04-24,2010-05-28,11211721,9,2306
42160,740,2002-05-18,2002-06-02,11211721,377,2598
42161,120,2013-11-11,2014-01-01,11211721,753,830
42162,290,2003-07-19,2003-06-15,11211721,68,831
42163,50,2018-07-27,2018-08-07,11211721,774,2806
42164,770,2002-08-26,2002-08-04,11211721,314,480
42165,940,2006-12-11,2007-01-03,11211721,948,2948
42166,990,2020-12-08,2020-10-27,11211721,459,482
42167,220,2020-12-16,2020-11-07,11211721,463,482
42168,450,2016-05-06,2016-04-13,11211721,335,488
42169,240,2017-04-12,2017-03-07,11211721,266,489
42170,70,2010-02-14,2010-03-02,11211721,687,4134
42171,640,2003-09-04,2003-09-02,11211721,216,2344
42172,50,2003-08-16,2003-08-14,11211721,883,2344
42173,960,2001-05-06,2001-04-22,11211721,68,4253
42174,910,2004-09-13,2004-10-07,11211721,837,307
42175,340,2008-10-14,2008-11-07,11211721,553,2559
42176,640,2010-07-17,2010-07-21,11211721,278,841
42177,850,2016-12-25,2017-01-15,11211721,891,1546
42178,850,2012-07-21,2012-08-22,11211721,20,2001
42179,420,2012-07-28,2012-07-21,11211721,159,2001
42180,940,2002-10-14,2002-08-31,11211721,256,3957
42181,850,2000-12-23,2000-12-20,11211721,679,845
42182,600,2018-10-29,2018-11-26,11211721,670,502
42183,160,2001-05-02,2001-05-08,11211721,214,2316
42184,200,2003-06-25,2003-08-22,11211721,919,316
42185,210,2019-01-11,2018-11-28,11211721,116,1013
42186,50,2021-04-11,2021-05-20,11211721,104,608
42187,980,2014-10-21,2014-11-15,11211721,291,503
42188,300,2016-03-09,2016-03-09,11211721,169,417
42189,690,2003-05-03,2003-04-27,11211721,573,321
42190,710,2004-04-26,2004-04-27,11211721,517,4302
42191,610,2017-01-01,2017-01-05,11211721,587,420
42192,400,2000-09-09,2000-08-01,11211721,895,2005
42193,340,2012-07-06,2012-07-10,11211721,81,850
42194,730,2018-03-15,2018-04-29,11211721,415,1061
42195,940,2018-10-22,2018-09-14,11211721,242,852
42196,160,2019-10-26,2019-10-20,11211721,858,1062
42197,410,2011-03-02,2011-03-11,11211721,179,2317
42198,220,2006-10-18,2006-09-27,11211721,323,2348
42199,530,2006-06-29,2006-05-31,11211721,15,2006
42200,950,2007-02-20,2007-02-13,11211721,124,1065
42201,70,2008-01-29,2008-02-24,11211721,488,3543
42202,320,2008-02-27,2008-02-04,11211721,550,3543
42203,120,2000-02-21,2000-03-07,11211721,379,2007
42204,320,2000-04-18,2000-04-29,11211721,167,3406
42205,400,2016-12-18,2016-12-09,11211721,716,2322
42206,600,2012-09-19,2012-10-03,11211721,950,4913
42207,30,2013-05-03,2013-04-18,11211721,919,786
42208,600,2004-09-19,2004-10-20,11211721,486,513
42209,570,2005-07-18,2005-08-29,11211721,107,516
42210,20,2012-05-30,2012-06-15,11211721,658,1568
42211,100,2000-06-24,2000-07-20,11211721,417,432
42212,600,2005-08-20,2005-08-25,11211721,120,434
42213,940,2004-03-21,2004-02-17,11211721,914,3179
42214,540,2004-04-02,2004-03-18,11211721,634,619
42215,500,2017-04-13,2017-04-13,11211721,209,2013
42216,730,2011-06-17,2011-06-24,11211721,51,3268
42217,920,2012-10-02,2012-10-08,11211721,461,2794
42218,390,2016-04-09,2016-02-29,11211721,682,345
42219,300,2016-05-31,2016-07-13,11211721,244,621
42220,900,2004-01-05,2003-12-31,11211721,636,527
42221,460,2005-10-25,2005-10-25,11211721,543,528
42222,1000,2003-10-27,2003-09-16,11211721,719,622
42223,290,2006-06-09,2006-05-02,11211721,388,4850
42224,810,2013-04-26,2013-04-15,11211721,508,2016
42225,40,2021-03-08,2021-03-08,11211721,17,867
42226,570,2012-01-03,2012-01-12,11211721,372,2268
42227,160,2011-10-28,2011-10-19,11211708,431,1113
42228,980,2004-01-05,2003-12-12,11211708,802,1095
42229,700,2008-04-10,2008-03-21,11211708,799,2358
42230,690,2011-05-14,2011-05-06,11211708,797,531
42231,350,2022-02-05,2022-01-15,11211708,325,4792
42232,610,2002-10-11,2002-10-01,11211708,172,534
42233,780,2003-06-13,2003-06-11,11211708,706,1504
42234,20,2021-10-23,2021-10-20,11211708,25,4375
42235,490,2002-08-18,2002-09-26,11211708,339,12
42236,650,2008-03-17,2008-04-29,11211708,340,3867
42237,860,2010-03-09,2010-02-26,11211708,491,1728
42238,320,2015-01-28,2015-02-15,11211708,118,2821
42239,600,2017-06-17,2017-06-25,11211708,796,542
42240,60,2017-07-05,2017-06-19,11211708,660,542
42241,380,2017-05-16,2017-07-02,11211708,173,542
42242,430,2009-05-06,2009-04-26,11211708,410,3503
42243,490,2009-06-13,2009-05-17,11211708,105,3503
42244,110,2001-12-16,2001-11-27,11211708,425,3863
42245,980,2019-11-27,2019-11-10,11211708,184,1088
42246,350,2014-02-23,2014-03-20,11211708,524,17
42247,920,2000-03-05,2000-02-11,11211708,839,3141
42248,310,2018-10-15,2018-11-24,11211708,627,20
42249,70,2012-06-26,2012-07-03,11211708,335,1130
42250,190,2015-09-06,2015-09-10,11211708,621,1131
42251,900,2013-02-11,2013-03-18,11211708,277,2033
42252,290,2010-07-24,2010-08-15,11211708,832,2824
42253,360,2008-07-13,2008-07-31,11211708,369,1141
42254,170,2012-06-21,2012-06-16,11211708,599,1510
42255,460,2000-09-02,2000-10-01,11211708,330,1092
42256,660,2006-05-21,2006-04-20,11211708,127,3125
42257,490,2022-02-23,2022-02-25,11211708,502,2832
42258,890,2018-03-12,2018-02-22,11211708,822,2767
42259,70,2010-04-09,2010-03-20,11211708,276,26
42260,370,2004-03-25,2004-03-24,11211620,564,3412
42261,100,2006-07-26,2006-08-18,11211620,719,3808
42262,640,2013-09-10,2013-09-07,11211620,670,2730
42263,110,2001-02-01,2001-01-30,11211620,14,3518
42264,330,2013-01-02,2013-01-10,11211620,174,1815
42265,160,2012-12-09,2012-12-30,11211620,324,1815
42266,570,2012-11-30,2013-01-20,11211620,666,1815
42267,520,2013-12-26,2013-12-02,11211620,77,1816
42268,570,2009-04-10,2009-03-09,11211620,547,2384
42269,580,2014-10-09,2014-09-11,11211620,959,3294
42270,710,2013-01-08,2013-01-29,11211620,528,3219
42271,640,2009-06-16,2009-07-09,11211620,812,2484
42272,40,2002-11-14,2002-10-11,11211620,815,1819
42273,730,2000-06-29,2000-06-07,11211620,42,1820
42274,940,2000-07-06,2000-06-01,11211620,351,1820
42275,610,2016-04-06,2016-04-04,11211620,281,2112
42276,340,2000-08-23,2000-08-04,11211620,295,36
42277,540,2002-09-28,2002-09-01,11211620,712,38
42278,150,2002-08-26,2002-09-08,11211620,468,38
42279,270,2000-10-11,2000-10-25,11211620,294,1908
42280,10,2013-08-16,2013-08-05,11211620,551,2389
42281,580,2006-05-24,2006-06-11,11211620,452,649
42282,630,2006-12-03,2007-01-04,11211620,455,2618
42283,760,2010-09-02,2010-09-26,11211620,150,1583
42284,580,2009-07-21,2009-08-14,11211620,730,4453
42285,270,2016-02-24,2016-02-01,11211620,195,1197
42286,210,2004-01-25,2004-01-11,11211620,75,2620
42287,100,2018-12-03,2019-01-02,11211620,618,1916
42288,170,2001-05-26,2001-05-08,11211620,305,1587
42289,220,2005-11-07,2005-11-18,11211620,152,3457
42290,790,2021-03-29,2021-04-06,11211620,615,3186
42291,880,2000-11-21,2000-12-27,11211620,785,2695
42292,270,2017-01-21,2017-02-07,11211620,613,1594
42293,130,2013-01-20,2013-01-09,11211620,188,3926
42294,260,2012-06-08,2012-05-24,11211620,314,4177
42295,630,2007-12-02,2007-11-23,11211620,73,1203
42296,800,2016-04-13,2016-04-04,11211620,86,2398
42297,40,2008-03-02,2008-02-08,11211620,929,3362
42298,550,2008-02-06,2008-02-21,11211620,198,3362
42299,880,2021-07-30,2021-09-19,11211620,132,3189
42300,130,2001-08-17,2001-09-12,11211620,293,4542
42301,980,2016-06-15,2016-07-24,11211620,743,1207
42302,290,2009-07-07,2009-06-07,11211620,87,1833
42303,30,2014-03-09,2014-02-27,11211620,796,57
42304,630,2007-02-16,2007-02-17,11211620,772,1210
42305,260,2003-02-07,2003-02-06,11211620,945,4914
42306,150,2015-12-03,2016-01-12,11211620,561,4620
42307,860,2006-04-23,2006-04-22,11211620,338,2068
42308,80,2021-11-26,2022-01-08,11211620,686,3940
42309,270,2004-09-28,2004-08-22,11211620,177,1926
42310,210,2014-12-18,2015-01-03,11211620,526,2070
42311,180,2003-08-13,2003-09-10,11211620,502,2893
42312,450,2004-01-07,2004-01-12,11211620,53,1927
42313,890,2012-10-20,2012-09-29,11211620,714,2071
42314,530,2014-04-15,2014-04-20,11211620,285,1843
42315,450,2020-12-28,2021-01-20,11211620,865,4317
42316,950,2005-12-27,2006-02-07,11211620,432,1216
42317,820,2002-09-06,2002-08-15,11211620,131,64
42318,910,2008-12-09,2008-11-20,11211620,563,669
42319,890,2009-01-05,2009-02-20,11211620,103,1221
42320,750,2021-03-04,2021-03-27,11211620,542,2076
42321,890,2018-04-08,2018-03-15,11211620,164,1224
42322,160,2020-08-07,2020-07-20,11211620,653,1847
42323,870,2010-10-17,2010-10-25,11211620,189,2625
42324,270,2016-11-12,2016-09-25,11211620,901,4646
42325,470,2022-01-07,2022-01-02,11211620,169,2137
42326,390,2012-09-12,2012-08-10,11211620,858,1229
42327,980,2003-11-11,2003-12-04,11211620,325,3643
42328,500,2003-11-05,2003-11-15,11211620,17,3643
42329,310,2001-05-23,2001-06-16,11211620,366,1937
42330,140,2016-01-06,2016-01-27,11211620,346,3304
42331,820,2016-01-07,2016-01-17,11211620,759,2627
42332,930,2005-01-08,2005-01-05,11211620,432,2140
42333,850,2007-12-08,2007-12-10,11211620,87,81
42334,830,2012-09-01,2012-10-10,11211620,921,3365
42335,990,2000-07-08,2000-05-24,11211620,538,2898
42336,390,2019-05-18,2019-05-14,11211620,445,2899
42337,10,2014-12-09,2014-12-16,11211620,585,1614
42338,520,2017-12-20,2017-12-24,11211620,433,3660
42339,840,2004-03-27,2004-03-19,11211620,267,3592
42340,310,2002-03-04,2002-04-08,11211620,881,1616
42341,600,2021-02-10,2021-03-29,11211620,449,3524
42342,380,2013-06-29,2013-08-06,11211620,151,1856
42343,310,2020-07-08,2020-07-17,11211620,227,2416
42344,610,2019-10-05,2019-10-26,11211620,328,2144
42345,330,2019-11-01,2019-10-24,11211620,489,2144
42346,500,2011-06-09,2011-05-28,11211620,240,2711
42347,700,2015-05-17,2015-05-17,11211620,663,1247
42348,820,2004-06-06,2004-04-16,11211620,22,99
42349,490,2014-08-26,2014-08-05,11211620,695,1248
42350,240,2017-11-21,2017-11-14,11211620,259,2147
42351,670,2003-11-10,2003-10-15,11211620,778,1860
42352,850,2018-05-01,2018-06-12,11211620,714,1943
42353,880,2000-10-11,2000-09-18,11211620,856,4870
42354,70,2000-10-12,2000-10-15,11211620,129,1864
42355,410,2000-09-13,2000-09-20,11211620,143,1864
42356,680,2007-11-28,2007-12-01,11211620,446,1949
42357,540,2013-04-03,2013-04-03,11211620,184,1257
42358,170,2009-05-01,2009-05-14,11211620,175,111
42359,680,2001-03-07,2001-03-16,11211620,742,1868
42360,80,2015-09-26,2015-09-20,11211620,538,2153
42361,820,2019-12-20,2020-02-01,11211620,399,2750
42362,400,2005-06-08,2005-07-18,11211620,115,713
42363,660,2001-03-26,2001-03-20,11211620,748,1953
42364,80,2001-03-28,2001-04-02,11211620,737,3664
42365,390,2021-05-14,2021-06-05,11211620,877,1265
42366,40,2006-06-04,2006-05-24,11211620,924,3283
42367,540,2003-04-26,2003-03-26,11211620,471,2088
42368,470,2014-12-25,2014-12-12,11211620,659,4123
42369,260,2003-09-01,2003-08-01,11211620,906,2717
42370,710,2007-04-07,2007-04-05,11211620,465,3974
42371,740,2009-10-21,2009-09-07,11211620,685,3527
42372,760,2021-01-02,2020-11-13,11211620,212,717
42373,210,2011-01-23,2010-12-23,11211620,78,723
42374,890,2011-01-08,2010-12-25,11211620,435,3286
42375,40,2010-01-24,2010-01-26,11211620,489,3819
42376,890,2015-05-14,2015-05-13,11211620,270,1878
42377,900,2006-07-25,2006-07-28,11211620,867,3058
42378,250,2006-03-09,2006-01-22,11211620,376,1960
42379,360,2014-04-21,2014-04-09,11211620,385,3621
42380,40,2002-04-20,2002-04-30,11211620,156,1274
42381,810,2002-04-27,2002-05-08,11211620,80,1274
42382,980,2015-05-07,2015-05-15,11211620,829,137
42383,900,2003-04-14,2003-03-17,11211620,214,3431
42384,90,2020-06-29,2020-06-23,11211620,682,1658
42385,30,2020-06-27,2020-05-27,11211620,806,1658
42386,150,2019-02-06,2019-03-11,11211620,953,2725
42387,260,2017-06-05,2017-06-08,11211620,444,2726
42388,340,2013-12-25,2013-12-24,11211620,541,1660
42389,70,2019-08-26,2019-10-07,11211620,221,146
42390,450,2005-03-25,2005-03-19,11211620,679,2435
42391,550,2001-10-10,2001-10-20,11211620,366,2102
42392,50,2001-10-16,2001-09-08,11211620,661,2102
42393,530,2006-08-28,2006-09-08,11211620,192,3246
42394,910,2011-06-11,2011-06-14,11211620,948,1665
42395,440,2000-12-02,2000-12-14,11211620,660,1888
42396,770,2019-07-30,2019-07-13,11211620,186,152
42397,390,2009-04-14,2009-04-25,11211620,439,3599
42398,120,2005-04-21,2005-04-12,11211620,772,1972
42399,340,2000-12-26,2000-12-23,11211620,59,1975
42400,160,2016-12-26,2016-12-06,11211620,824,746
42401,390,2012-05-18,2012-04-19,11211620,362,1287
42402,120,2002-05-17,2002-05-06,11211620,720,1288
42403,710,2016-06-04,2016-06-07,11211620,593,749
42404,520,2016-02-14,2016-03-15,11211620,552,1672
42405,100,2020-02-29,2020-03-05,11211620,944,1893
42406,560,2005-03-07,2005-04-08,11211615,24,546
42407,730,2002-11-22,2002-12-19,11211615,131,4430
42408,280,2002-09-11,2002-08-31,11211615,936,552
42409,340,2013-03-18,2013-04-15,11211615,670,806
42410,370,2008-03-23,2008-02-29,11211615,852,3139
42411,550,2018-01-29,2018-03-19,11211615,894,2215
42412,180,2000-07-20,2000-07-02,11211615,430,357
42413,220,2005-06-22,2005-07-03,11211610,884,4915
42414,390,2011-02-25,2011-02-25,11211610,477,752
42415,610,2019-08-27,2019-08-26,11211610,779,3976
42416,230,2007-07-12,2007-08-09,11211610,460,2226
42417,390,2017-06-21,2017-05-19,11211610,645,2852
42418,520,2019-03-11,2019-01-21,11211610,40,3476
42419,360,2021-06-26,2021-05-16,11211610,810,364
42420,50,2016-09-29,2016-10-05,11211610,245,2227
42421,330,2019-06-15,2019-05-18,11211610,120,756
42422,750,2002-08-20,2002-08-07,11211610,333,580
42423,770,2002-12-25,2003-01-07,11211610,306,2798
42424,570,2011-11-30,2011-12-20,11211610,195,3162
42425,90,2013-09-01,2013-09-06,11211610,486,2542
42426,20,2009-12-09,2009-11-17,11211610,311,761
42427,60,2017-01-08,2017-01-25,11211610,376,3163
42428,910,2016-03-09,2016-03-14,11211610,155,264
42429,130,2006-11-11,2006-11-29,11211610,793,1985
42430,110,2006-09-01,2006-07-21,11211610,751,374
42431,30,2019-07-17,2019-08-07,11211610,291,1042
42432,830,2009-05-23,2009-06-04,11211610,455,272
42433,20,2004-12-03,2004-10-24,11211610,851,3762
42434,260,2007-07-28,2007-09-21,11211610,689,4221
42435,170,2017-06-17,2017-07-04,11211610,743,2232
42436,900,2003-07-28,2003-08-16,11211610,887,2668
42437,880,2009-08-10,2009-08-23,11211610,708,274
42438,560,2014-12-10,2015-01-19,11211610,830,3077
42439,610,2014-04-10,2014-04-29,11211610,233,276
42440,470,2019-03-13,2019-02-23,11211610,533,4100
42441,550,2012-04-17,2012-04-17,11211610,678,2670
42442,650,2003-10-28,2003-10-07,11211610,211,3856
42443,160,2019-09-09,2019-09-03,11211610,694,594
42444,990,2012-11-21,2012-10-29,11211610,512,824
42445,70,2018-10-18,2018-10-07,11211610,298,2861
42446,850,2021-02-01,2021-02-07,11211610,312,392
42447,760,2003-05-25,2003-06-05,11211610,596,771
42448,840,2018-10-31,2018-10-28,11211610,48,773
42449,400,2010-07-23,2010-07-29,11211610,42,600
42450,530,2013-11-10,2013-09-22,11211610,147,293
42451,290,2018-08-03,2018-08-25,11211610,943,2806
42452,260,2018-10-16,2018-09-29,11211610,911,602
42453,340,2006-11-23,2006-11-21,11211610,554,2948
42454,720,2009-04-03,2009-03-13,11211610,161,2247
42455,400,2006-02-16,2006-02-24,11211610,220,486
42456,170,2017-08-05,2017-07-30,11211610,266,3259
42457,190,2020-06-19,2020-07-14,11211610,468,2782
42458,700,2016-05-01,2016-04-08,11211610,137,2558
42459,580,2014-07-06,2014-06-30,11211610,612,2783
42460,900,2009-06-28,2009-06-11,11211610,799,3018
42461,750,2004-11-10,2004-11-14,11211610,819,2951
42462,730,2004-10-17,2004-09-17,11211610,454,307
42463,430,2021-03-04,2021-02-23,11211610,472,1547
42464,630,2015-12-02,2015-11-16,11211610,640,309
42465,990,2015-11-13,2015-11-26,11211610,219,309
42466,510,2016-10-06,2016-09-13,11211610,772,2560
42467,230,2014-03-02,2014-02-11,11211610,584,4069
42468,280,2018-10-20,2018-11-03,11211610,229,502
42469,510,2016-09-01,2016-09-10,11211610,345,412
42470,30,2007-04-04,2007-02-10,11211610,736,415
42471,500,2013-06-23,2013-05-22,11211610,957,418
42472,870,2017-08-27,2017-09-21,11211610,859,322
42473,420,2013-05-14,2013-06-26,11211610,884,1016
42474,840,2018-03-14,2018-05-05,11211610,5,1061
42475,540,2019-11-24,2019-10-29,11211610,760,1062
42476,200,2012-08-06,2012-07-27,11211610,461,2812
42477,350,2002-02-17,2002-02-05,11211610,890,425
42478,230,2012-04-29,2012-05-17,11211610,307,1067
42479,650,2004-01-21,2003-12-27,11211610,484,3452
42480,560,2000-02-07,2000-02-26,11211610,561,1069
42481,570,2011-03-17,2011-03-15,11211610,646,330
42482,660,2001-08-17,2001-09-15,11211610,116,515
42483,240,2017-11-30,2017-11-25,11211610,918,1566
42484,280,2016-07-19,2016-08-19,11211610,366,519
42485,940,2016-07-29,2016-09-02,11211610,54,519
42486,180,2003-04-22,2003-04-02,11211610,68,4266
42487,880,2003-11-06,2003-10-22,11211610,115,1024
42488,420,2012-02-28,2012-03-22,11211610,430,793
42489,620,2012-02-15,2012-02-17,11211610,289,793
42490,770,2013-03-18,2013-03-23,11211610,805,3357
42491,720,2004-04-01,2004-05-06,11211610,453,619
42492,10,2010-05-18,2010-05-26,11211610,469,4584
42493,740,2013-08-29,2013-09-22,11211610,225,2014
42494,750,2016-04-15,2016-03-01,11211610,412,345
42495,10,2016-04-02,2016-04-12,11211610,152,345
42496,690,2016-04-14,2016-03-01,11211610,469,345
42497,860,2018-03-13,2018-03-25,11211610,87,4193
42498,420,2000-06-20,2000-05-31,11211610,487,2018
42499,110,2003-09-01,2003-10-03,11211610,629,3958
42500,750,2000-11-17,2000-12-11,11211610,196,4917
42501,990,2021-05-06,2021-05-02,11211610,487,1079
42502,220,2013-02-24,2013-02-09,11211610,934,2021
42503,820,2014-11-13,2014-12-02,11211610,330,626
42504,420,2021-05-25,2021-05-22,11211610,151,352
42505,610,2021-05-10,2021-06-05,11211610,188,352
42506,1000,2016-07-19,2016-08-08,11211527,888,933
42507,280,2000-08-01,2000-08-13,11211527,12,3098
42508,590,2018-10-14,2018-10-31,11211527,868,1336
42509,480,2010-11-19,2010-11-25,11211527,390,182
42510,340,2011-03-30,2011-05-10,11211527,462,1778
42511,230,2009-06-26,2009-08-06,11211527,235,1405
42512,270,2009-06-28,2009-07-18,11211527,546,1405
42513,480,2000-12-08,2000-12-14,11211527,549,1294
42514,660,2016-07-31,2016-07-13,11211527,101,1731
42515,410,2018-05-23,2018-05-29,11211527,506,1733
42516,480,2010-05-29,2010-07-02,11211527,562,1144
42517,260,2001-01-29,2000-12-22,11211527,122,188
42518,710,2018-09-04,2018-08-10,11211527,703,1408
42519,670,2002-05-04,2002-05-06,11211527,107,1296
42520,70,2006-02-14,2006-02-14,11211527,954,1442
42521,380,2014-05-11,2014-05-31,11211527,561,192
42522,40,2000-11-13,2000-11-16,11211527,726,193
42523,870,2005-06-27,2005-06-28,11211527,583,3112
42524,960,2014-04-06,2014-04-19,11211527,668,194
42525,600,2004-11-26,2004-12-08,11211527,698,1412
42526,780,2006-04-08,2006-04-20,11211527,76,4918
42527,580,2011-08-18,2011-09-25,11211527,458,1683
42528,180,2003-06-01,2003-06-28,11211527,637,1309
42529,350,2013-01-31,2013-01-05,11211527,707,3630
42530,20,2008-02-08,2008-02-02,11211527,345,3715
42531,230,2002-09-28,2002-11-01,11211527,164,2579
42532,770,2018-01-06,2017-12-09,11211527,644,1315
42533,320,2020-04-10,2020-03-28,11211527,160,1357
42534,330,2012-09-10,2012-09-19,11211527,945,1153
42535,360,2019-12-08,2019-11-20,11211527,682,1416
42536,320,2000-11-11,2000-12-13,11211527,487,1386
42537,610,2006-04-02,2006-03-17,11211527,82,208
42538,370,2015-01-27,2015-01-04,11211527,711,1388
42539,300,2009-04-21,2009-03-28,11211527,65,3116
42540,60,2001-07-15,2001-07-04,11211527,61,899
42541,410,2016-08-06,2016-07-17,11211527,791,1363
42542,960,2004-06-30,2004-07-21,11211527,632,1716
42543,170,2002-12-16,2002-12-24,11211527,656,1419
42544,870,2006-07-19,2006-06-17,11211527,576,902
42545,380,2013-02-17,2013-02-04,11211527,426,216
42546,280,2010-02-04,2010-03-29,11211527,554,3337
42547,940,2010-08-05,2010-06-17,11211527,793,969
42548,330,2002-06-21,2002-05-07,11211527,226,1692
42549,360,2016-09-12,2016-09-06,11211527,401,1422
42550,540,2016-10-20,2016-09-12,11211527,759,1422
42551,100,2003-09-15,2003-09-15,11211527,139,1456
42552,900,2011-08-23,2011-08-20,11211527,62,3699
42553,400,2020-10-31,2020-09-28,11211527,692,1792
42554,810,2020-12-23,2021-01-02,11211527,300,978
42555,340,2000-10-31,2000-11-03,11211527,643,231
42556,480,2012-10-30,2012-09-28,11211527,251,916
42557,470,2011-10-29,2011-11-02,11211517,732,1113
42558,660,2011-09-10,2011-09-29,11211517,323,1113
42559,150,2011-10-05,2011-10-15,11211517,873,1113
42560,960,2006-06-22,2006-08-05,11211517,936,3
42561,90,2019-03-08,2019-02-04,11211517,785,2022
42562,40,2005-03-16,2005-01-31,11211517,407,2536
42563,260,2001-07-26,2001-06-02,11211517,573,1764
42564,10,2006-11-22,2006-10-15,11211517,670,1098
42565,570,2021-12-28,2022-02-07,11211517,33,4792
42566,490,2017-11-14,2017-10-29,11211517,543,1081
42567,420,2020-07-31,2020-07-15,11211517,508,1084
42568,460,2003-05-15,2003-05-27,11211517,811,1123
42569,550,2013-12-18,2014-01-26,11211517,243,1099
42570,690,2004-10-04,2004-10-02,11211517,604,8
42571,660,2006-04-09,2006-04-04,11211517,876,9
42572,70,2005-05-08,2005-05-13,11211517,852,4770
42573,990,2016-02-21,2016-02-02,11211517,186,2218
42574,560,2002-08-25,2002-09-21,11211517,953,12
42575,870,2002-10-01,2002-09-30,11211517,210,12
42576,210,2002-08-31,2002-10-02,11211517,755,12
42577,480,2009-04-02,2009-03-26,11211517,337,4446
42578,870,2019-03-28,2019-02-28,11211517,543,540
42579,310,2006-12-24,2006-11-21,11211517,696,2028
42580,650,2020-08-12,2020-07-27,11211517,522,2364
42581,100,2003-04-17,2003-04-08,11211517,376,2765
42582,350,2014-02-23,2014-02-17,11211517,507,1769
42583,550,2014-02-25,2014-03-11,11211517,881,1769
42584,50,2014-04-03,2014-04-08,11211517,623,17
42585,30,2008-05-27,2008-06-09,11211517,35,1472
42586,270,2021-11-13,2021-10-30,11211517,608,2220
42587,410,2006-12-28,2006-11-10,11211517,948,1089
42588,210,2000-09-27,2000-10-09,11211517,491,928
42589,610,2007-04-08,2007-04-21,11211517,765,1090
42590,370,2008-06-05,2008-06-26,11211517,72,1474
42591,290,2010-07-16,2010-07-17,11211517,615,2824
42592,400,2020-07-11,2020-08-30,11211517,642,2932
42593,50,2011-10-06,2011-08-20,11211517,466,2825
42594,40,2008-04-11,2008-04-25,11211517,816,3126
42595,470,2005-03-05,2005-01-29,11211517,252,1143
42596,460,2021-07-06,2021-06-12,11211517,791,1903
42597,300,2017-07-20,2017-08-13,11211510,902,751
42598,960,2021-07-02,2021-06-03,11211510,406,2969
42599,730,2015-10-05,2015-09-27,11211510,355,985
42600,240,2009-08-25,2009-08-18,11211510,38,1982
42601,200,2011-03-14,2011-04-11,11211510,276,757
42602,110,2009-04-18,2009-05-11,11211510,560,254
42603,860,2021-06-20,2021-07-31,11211510,14,815
42604,910,2008-12-26,2009-01-07,11211510,592,2970
42605,580,2002-05-31,2002-05-21,11211510,481,2771
42606,530,2004-07-08,2004-05-27,11211510,538,2229
42607,330,2019-08-25,2019-07-17,11211510,19,3979
42608,370,2010-03-20,2010-03-27,11211510,131,2333
42609,630,2016-11-27,2017-01-04,11211510,912,3009
42610,160,2007-02-21,2007-03-06,11211510,258,455
42611,640,2012-05-04,2012-05-08,11211510,563,1039
42612,240,2006-12-13,2006-11-27,11211510,944,1985
42613,260,2007-01-05,2006-12-30,11211510,71,1985
42614,650,2007-04-20,2007-04-21,11211510,133,763
42615,990,2001-07-07,2001-05-15,11211510,202,457
42616,370,2019-06-29,2019-06-20,11211510,242,820
42617,470,2020-10-28,2020-10-30,11211510,141,585
42618,570,2014-05-07,2014-05-01,11211510,726,276
42619,70,2014-04-17,2014-05-04,11211510,362,2940
42620,160,2002-06-08,2002-07-10,11211510,877,2594
42621,260,2015-03-25,2015-03-15,11211510,850,590
42622,430,2015-04-05,2015-02-23,11211510,268,590
42623,370,2001-03-27,2001-02-18,11211510,191,4384
42624,890,2018-04-10,2018-03-13,11211510,794,1538
42625,110,2010-10-31,2010-11-17,11211510,41,387
42626,300,2001-10-06,2001-09-09,11211510,455,1990
42627,280,2019-08-09,2019-08-10,11211510,380,467
42628,400,2005-01-25,2004-12-26,11211510,356,287
42629,810,2010-01-11,2009-11-16,11211510,74,2304
